Split,Mask,NonLandslide_Pixels,Landslide_Pixels,Total_Pixels,Positive_Ratio_%
TestData,mask_416.h5,16048,336,16384,2.05078125
TestData,mask_417.h5,16358,26,16384,0.15869140625
TestData,mask_418.h5,16384,0,16384,0.0
TestData,mask_419.h5,16384,0,16384,0.0
TestData,mask_42.h5,15750,634,16384,3.86962890625
TestData,mask_420.h5,16159,225,16384,1.373291015625
TestData,mask_421.h5,16384,0,16384,0.0
TestData,mask_422.h5,16361,23,16384,0.140380859375
TestData,mask_423.h5,16384,0,16384,0.0
TestData,mask_424.h5,16047,337,16384,2.056884765625
TestData,mask_425.h5,16384,0,16384,0.0
TestData,mask_426.h5,16167,217,16384,1.324462890625
TestData,mask_427.h5,16316,68,16384,0.4150390625
TestData,mask_428.h5,16384,0,16384,0.0
TestData,mask_429.h5,16024,360,16384,2.197265625
TestData,mask_43.h5,16384,0,16384,0.0
TestData,mask_430.h5,16384,0,16384,0.0
TestData,mask_431.h5,16322,62,16384,0.37841796875
TestData,mask_432.h5,15130,1254,16384,7.65380859375
TestData,mask_433.h5,16302,82,16384,0.50048828125
TestData,mask_434.h5,16360,24,16384,0.146484375
TestData,mask_435.h5,15566,818,16384,4.99267578125
TestData,mask_436.h5,16384,0,16384,0.0
TestData,mask_437.h5,16384,0,16384,0.0
TestData,mask_438.h5,16384,0,16384,0.0
TestData,mask_439.h5,16058,326,16384,1.98974609375
TestData,mask_44.h5,16384,0,16384,0.0
TestData,mask_440.h5,16032,352,16384,2.1484375
TestData,mask_441.h5,16340,44,16384,0.2685546875
TestData,mask_442.h5,16384,0,16384,0.0
TestData,mask_443.h5,16384,0,16384,0.0
TestData,mask_444.h5,16384,0,16384,0.0
TestData,mask_445.h5,16384,0,16384,0.0
TestData,mask_446.h5,16384,0,16384,0.0
TestData,mask_447.h5,16288,96,16384,0.5859375
TestData,mask_448.h5,16384,0,16384,0.0
TestData,mask_449.h5,16302,82,16384,0.50048828125
TestData,mask_45.h5,16384,0,16384,0.0
TestData,mask_450.h5,16121,263,16384,1.605224609375
TestData,mask_451.h5,16384,0,16384,0.0
TestData,mask_452.h5,16384,0,16384,0.0
TestData,mask_453.h5,15628,756,16384,4.6142578125
TestData,mask_454.h5,16028,356,16384,2.1728515625
TestData,mask_455.h5,16351,33,16384,0.201416015625
TestData,mask_456.h5,16384,0,16384,0.0
TestData,mask_457.h5,16338,46,16384,0.28076171875
TestData,mask_458.h5,16373,11,16384,0.067138671875
TestData,mask_459.h5,16384,0,16384,0.0
TestData,mask_46.h5,16295,89,16384,0.543212890625
TestData,mask_460.h5,16373,11,16384,0.067138671875
TestData,mask_461.h5,16384,0,16384,0.0
TestData,mask_462.h5,15288,1096,16384,6.689453125
TestData,mask_463.h5,16384,0,16384,0.0
TestData,mask_464.h5,16384,0,16384,0.0
TestData,mask_465.h5,16384,0,16384,0.0
TestData,mask_466.h5,16384,0,16384,0.0
TestData,mask_467.h5,16384,0,16384,0.0
TestData,mask_468.h5,16051,333,16384,2.032470703125
TestData,mask_469.h5,16239,145,16384,0.885009765625
TestData,mask_47.h5,16384,0,16384,0.0
TestData,mask_470.h5,16342,42,16384,0.25634765625
TestData,mask_471.h5,15216,1168,16384,7.12890625
TestData,mask_472.h5,16384,0,16384,0.0
TestData,mask_473.h5,16384,0,16384,0.0
TestData,mask_474.h5,16239,145,16384,0.885009765625
TestData,mask_475.h5,16351,33,16384,0.201416015625
TestData,mask_476.h5,16342,42,16384,0.25634765625
TestData,mask_477.h5,15457,927,16384,5.657958984375
TestData,mask_478.h5,16153,231,16384,1.409912109375
TestData,mask_479.h5,16384,0,16384,0.0
TestData,mask_48.h5,16253,131,16384,0.799560546875
TestData,mask_480.h5,16384,0,16384,0.0
TestData,mask_481.h5,16384,0,16384,0.0
TestData,mask_482.h5,16384,0,16384,0.0
TestData,mask_483.h5,16285,99,16384,0.604248046875
TestData,mask_484.h5,16384,0,16384,0.0
TestData,mask_485.h5,16384,0,16384,0.0
TestData,mask_486.h5,16384,0,16384,0.0
TestData,mask_487.h5,16384,0,16384,0.0
TestData,mask_488.h5,16328,56,16384,0.341796875
TestData,mask_489.h5,16345,39,16384,0.238037109375
TestData,mask_49.h5,16349,35,16384,0.213623046875
TestData,mask_490.h5,16384,0,16384,0.0
TestData,mask_491.h5,10178,6206,16384,37.87841796875
TestData,mask_492.h5,16283,101,16384,0.616455078125
TestData,mask_493.h5,16384,0,16384,0.0
TestData,mask_494.h5,16139,245,16384,1.495361328125
TestData,mask_495.h5,16384,0,16384,0.0
TestData,mask_496.h5,16233,151,16384,0.921630859375
TestData,mask_497.h5,15229,1155,16384,7.049560546875
TestData,mask_498.h5,16384,0,16384,0.0
TestData,mask_499.h5,16384,0,16384,0.0
TestData,mask_5.h5,15417,967,16384,5.902099609375
TestData,mask_50.h5,16384,0,16384,0.0
TestData,mask_500.h5,16300,84,16384,0.5126953125
TestData,mask_501.h5,15741,643,16384,3.924560546875
TestData,mask_502.h5,16384,0,16384,0.0
TestData,mask_503.h5,15472,912,16384,5.56640625
TestData,mask_504.h5,15891,493,16384,3.009033203125
TestData,mask_505.h5,13888,2496,16384,15.234375
TestData,mask_506.h5,16288,96,16384,0.5859375
TestData,mask_507.h5,16304,80,16384,0.48828125
TestData,mask_508.h5,16330,54,16384,0.32958984375
TestData,mask_509.h5,16384,0,16384,0.0
TestData,mask_51.h5,16358,26,16384,0.15869140625
TestData,mask_510.h5,16022,362,16384,2.20947265625
TestData,mask_511.h5,16367,17,16384,0.103759765625
TestData,mask_512.h5,16384,0,16384,0.0
TestData,mask_513.h5,16384,0,16384,0.0
TestData,mask_514.h5,16366,18,16384,0.10986328125
TestData,mask_515.h5,16384,0,16384,0.0
TestData,mask_516.h5,16054,330,16384,2.01416015625
TestData,mask_517.h5,16336,48,16384,0.29296875
TestData,mask_518.h5,16139,245,16384,1.495361328125
TestData,mask_519.h5,16256,128,16384,0.78125
TestData,mask_52.h5,16345,39,16384,0.238037109375
TestData,mask_520.h5,16246,138,16384,0.84228515625
TestData,mask_521.h5,15922,462,16384,2.81982421875
TestData,mask_522.h5,16167,217,16384,1.324462890625
TestData,mask_523.h5,16327,57,16384,0.347900390625
TestData,mask_524.h5,16384,0,16384,0.0
TestData,mask_525.h5,16384,0,16384,0.0
TestData,mask_526.h5,16306,78,16384,0.47607421875
TestData,mask_527.h5,16167,217,16384,1.324462890625
TestData,mask_528.h5,15721,663,16384,4.046630859375
TestData,mask_529.h5,16384,0,16384,0.0
TestData,mask_53.h5,16095,289,16384,1.763916015625
TestData,mask_530.h5,15421,963,16384,5.877685546875
TestData,mask_531.h5,16321,63,16384,0.384521484375
TestData,mask_532.h5,16316,68,16384,0.4150390625
TestData,mask_533.h5,16384,0,16384,0.0
TestData,mask_534.h5,16384,0,16384,0.0
TestData,mask_535.h5,16148,236,16384,1.4404296875
TestData,mask_536.h5,15900,484,16384,2.9541015625
TestData,mask_537.h5,15834,550,16384,3.35693359375
TestData,mask_538.h5,16352,32,16384,0.1953125
TestData,mask_539.h5,16384,0,16384,0.0
TestData,mask_54.h5,16379,5,16384,0.030517578125
TestData,mask_540.h5,16384,0,16384,0.0
TestData,mask_541.h5,16384,0,16384,0.0
TestData,mask_542.h5,16166,218,16384,1.33056640625
TestData,mask_543.h5,16164,220,16384,1.3427734375
TestData,mask_544.h5,16384,0,16384,0.0
TestData,mask_545.h5,15680,704,16384,4.296875
TestData,mask_546.h5,16332,52,16384,0.3173828125
TestData,mask_547.h5,16111,273,16384,1.666259765625
TestData,mask_548.h5,16313,71,16384,0.433349609375
TestData,mask_549.h5,16384,0,16384,0.0
TestData,mask_55.h5,14733,1651,16384,10.076904296875
TestData,mask_550.h5,16384,0,16384,0.0
TestData,mask_551.h5,15285,1099,16384,6.707763671875
TestData,mask_552.h5,16384,0,16384,0.0
TestData,mask_553.h5,16384,0,16384,0.0
TestData,mask_554.h5,16226,158,16384,0.96435546875
TestData,mask_555.h5,16342,42,16384,0.25634765625
TestData,mask_556.h5,15636,748,16384,4.5654296875
TestData,mask_557.h5,16384,0,16384,0.0
TestData,mask_558.h5,16384,0,16384,0.0
TestData,mask_559.h5,16230,154,16384,0.93994140625
TestData,mask_56.h5,16338,46,16384,0.28076171875
TestData,mask_560.h5,16384,0,16384,0.0
TestData,mask_561.h5,16358,26,16384,0.15869140625
TestData,mask_562.h5,15897,487,16384,2.972412109375
TestData,mask_563.h5,16384,0,16384,0.0
TestData,mask_564.h5,15942,442,16384,2.69775390625
TestData,mask_565.h5,15681,703,16384,4.290771484375
TestData,mask_566.h5,16192,192,16384,1.171875
TestData,mask_567.h5,16384,0,16384,0.0
TestData,mask_568.h5,16276,108,16384,0.6591796875
TestData,mask_569.h5,16384,0,16384,0.0
TestData,mask_57.h5,16355,29,16384,0.177001953125
TestData,mask_570.h5,16299,85,16384,0.518798828125
TestData,mask_571.h5,16362,22,16384,0.13427734375
TestData,mask_572.h5,16214,170,16384,1.03759765625
TestData,mask_573.h5,15750,634,16384,3.86962890625
TestData,mask_574.h5,16384,0,16384,0.0
TestData,mask_575.h5,16310,74,16384,0.45166015625
TestData,mask_576.h5,16223,161,16384,0.982666015625
TestData,mask_577.h5,16324,60,16384,0.3662109375
TestData,mask_578.h5,16110,274,16384,1.67236328125
TestData,mask_579.h5,16384,0,16384,0.0
TestData,mask_58.h5,15812,572,16384,3.4912109375
TestData,mask_580.h5,16162,222,16384,1.35498046875
TestData,mask_581.h5,16384,0,16384,0.0
TestData,mask_582.h5,16380,4,16384,0.0244140625
TestData,mask_583.h5,16384,0,16384,0.0
TestData,mask_584.h5,15870,514,16384,3.13720703125
TestData,mask_585.h5,16384,0,16384,0.0
TestData,mask_586.h5,15352,1032,16384,6.298828125
TestData,mask_587.h5,16384,0,16384,0.0
TestData,mask_588.h5,15284,1100,16384,6.7138671875
TestData,mask_589.h5,16384,0,16384,0.0
TestData,mask_59.h5,16047,337,16384,2.056884765625
TestData,mask_590.h5,16384,0,16384,0.0
TestData,mask_591.h5,16339,45,16384,0.274658203125
TestData,mask_592.h5,16052,332,16384,2.0263671875
TestData,mask_593.h5,16361,23,16384,0.140380859375
TestData,mask_594.h5,15974,410,16384,2.50244140625
TestData,mask_595.h5,16384,0,16384,0.0
TestData,mask_596.h5,16053,331,16384,2.020263671875
TestData,mask_597.h5,16245,139,16384,0.848388671875
TestData,mask_598.h5,15274,1110,16384,6.77490234375
TestData,mask_599.h5,16194,190,16384,1.15966796875
TestData,mask_6.h5,15918,466,16384,2.84423828125
TestData,mask_60.h5,16257,127,16384,0.775146484375
TestData,mask_600.h5,15762,622,16384,3.79638671875
TestData,mask_601.h5,16293,91,16384,0.555419921875
TestData,mask_602.h5,16361,23,16384,0.140380859375
TestData,mask_603.h5,13578,2806,16384,17.12646484375
TestData,mask_604.h5,15890,494,16384,3.01513671875
TestData,mask_605.h5,13940,2444,16384,14.9169921875
TestData,mask_606.h5,16384,0,16384,0.0
TestData,mask_607.h5,16363,21,16384,0.128173828125
TestData,mask_608.h5,16187,197,16384,1.202392578125
TestData,mask_609.h5,16048,336,16384,2.05078125
TestData,mask_61.h5,16376,8,16384,0.048828125
TestData,mask_610.h5,16384,0,16384,0.0
TestData,mask_611.h5,16246,138,16384,0.84228515625
TestData,mask_612.h5,16384,0,16384,0.0
TestData,mask_613.h5,15052,1332,16384,8.1298828125
TestData,mask_614.h5,14923,1461,16384,8.917236328125
TestData,mask_615.h5,15631,753,16384,4.595947265625
TestData,mask_616.h5,16384,0,16384,0.0
TestData,mask_617.h5,16133,251,16384,1.531982421875
TestData,mask_618.h5,16295,89,16384,0.543212890625
TestData,mask_619.h5,13406,2978,16384,18.17626953125
TestData,mask_62.h5,16331,53,16384,0.323486328125
TestData,mask_620.h5,16327,57,16384,0.347900390625
TestData,mask_621.h5,16366,18,16384,0.10986328125
TestData,mask_622.h5,16384,0,16384,0.0
TestData,mask_623.h5,16015,369,16384,2.252197265625
TestData,mask_624.h5,16290,94,16384,0.57373046875
TestData,mask_625.h5,16384,0,16384,0.0
TestData,mask_626.h5,15453,931,16384,5.682373046875
TestData,mask_627.h5,16384,0,16384,0.0
TestData,mask_628.h5,16208,176,16384,1.07421875
TestData,mask_629.h5,15767,617,16384,3.765869140625
TestData,mask_63.h5,16353,31,16384,0.189208984375
TestData,mask_630.h5,16384,0,16384,0.0
TestData,mask_631.h5,16361,23,16384,0.140380859375
TestData,mask_632.h5,16322,62,16384,0.37841796875
TestData,mask_633.h5,16311,73,16384,0.445556640625
TestData,mask_634.h5,16384,0,16384,0.0
TestData,mask_635.h5,16384,0,16384,0.0
TestData,mask_636.h5,15770,614,16384,3.74755859375
TestData,mask_637.h5,16269,115,16384,0.701904296875
TestData,mask_638.h5,16322,62,16384,0.37841796875
TestData,mask_639.h5,15282,1102,16384,6.72607421875
TestData,mask_64.h5,16326,58,16384,0.35400390625
TestData,mask_640.h5,16316,68,16384,0.4150390625
TestData,mask_641.h5,16090,294,16384,1.79443359375
TestData,mask_642.h5,1909,14475,16384,88.348388671875
TestData,mask_643.h5,16384,0,16384,0.0
TestData,mask_644.h5,16384,0,16384,0.0
TestData,mask_645.h5,15859,525,16384,3.204345703125
TestData,mask_646.h5,14975,1409,16384,8.599853515625
TestData,mask_647.h5,16369,15,16384,0.091552734375
TestData,mask_648.h5,16384,0,16384,0.0
TestData,mask_649.h5,16363,21,16384,0.128173828125
TestData,mask_65.h5,16100,284,16384,1.7333984375
TestData,mask_650.h5,16384,0,16384,0.0
TestData,mask_651.h5,16384,0,16384,0.0
TestData,mask_652.h5,15883,501,16384,3.057861328125
TestData,mask_653.h5,16384,0,16384,0.0
TestData,mask_654.h5,16180,204,16384,1.2451171875
TestData,mask_655.h5,16224,160,16384,0.9765625
TestData,mask_656.h5,16289,95,16384,0.579833984375
TestData,mask_657.h5,16384,0,16384,0.0
TestData,mask_658.h5,16168,216,16384,1.318359375
TestData,mask_659.h5,16384,0,16384,0.0
TestData,mask_66.h5,15808,576,16384,3.515625
TestData,mask_660.h5,16057,327,16384,1.995849609375
TestData,mask_661.h5,16384,0,16384,0.0
TestData,mask_662.h5,16184,200,16384,1.220703125
TestData,mask_663.h5,16273,111,16384,0.677490234375
TestData,mask_664.h5,15469,915,16384,5.584716796875
TestData,mask_665.h5,16208,176,16384,1.07421875
TestData,mask_666.h5,15674,710,16384,4.33349609375
TestData,mask_667.h5,16328,56,16384,0.341796875
TestData,mask_668.h5,16134,250,16384,1.52587890625
TestData,mask_669.h5,16377,7,16384,0.042724609375
TestData,mask_67.h5,16384,0,16384,0.0
TestData,mask_670.h5,16298,86,16384,0.52490234375
TestData,mask_671.h5,16344,40,16384,0.244140625
TestData,mask_672.h5,15896,488,16384,2.978515625
TestData,mask_673.h5,16218,166,16384,1.01318359375
TestData,mask_674.h5,16354,30,16384,0.18310546875
TestData,mask_675.h5,16384,0,16384,0.0
TestData,mask_676.h5,16187,197,16384,1.202392578125
TestData,mask_677.h5,15321,1063,16384,6.488037109375
TestData,mask_678.h5,15819,565,16384,3.448486328125
TestData,mask_679.h5,16339,45,16384,0.274658203125
TestData,mask_68.h5,16298,86,16384,0.52490234375
TestData,mask_680.h5,15971,413,16384,2.520751953125
TestData,mask_681.h5,16384,0,16384,0.0
TestData,mask_682.h5,16384,0,16384,0.0
TestData,mask_683.h5,16304,80,16384,0.48828125
TestData,mask_684.h5,16384,0,16384,0.0
TestData,mask_685.h5,16384,0,16384,0.0
TestData,mask_686.h5,16174,210,16384,1.28173828125
TestData,mask_687.h5,16305,79,16384,0.482177734375
TestData,mask_688.h5,16384,0,16384,0.0
TestData,mask_689.h5,15627,757,16384,4.620361328125
TestData,mask_69.h5,16384,0,16384,0.0
TestData,mask_690.h5,16298,86,16384,0.52490234375
TestData,mask_691.h5,16367,17,16384,0.103759765625
TestData,mask_692.h5,16214,170,16384,1.03759765625
TestData,mask_693.h5,16384,0,16384,0.0
TestData,mask_694.h5,16215,169,16384,1.031494140625
TestData,mask_695.h5,15992,392,16384,2.392578125
TestData,mask_696.h5,16299,85,16384,0.518798828125
TestData,mask_697.h5,16049,335,16384,2.044677734375
TestData,mask_698.h5,16174,210,16384,1.28173828125
TestData,mask_699.h5,15665,719,16384,4.388427734375
TestData,mask_7.h5,15715,669,16384,4.083251953125
TestData,mask_70.h5,16307,77,16384,0.469970703125
TestData,mask_700.h5,16384,0,16384,0.0
TestData,mask_701.h5,16134,250,16384,1.52587890625
TestData,mask_702.h5,16323,61,16384,0.372314453125
TestData,mask_703.h5,16227,157,16384,0.958251953125
TestData,mask_704.h5,16319,65,16384,0.396728515625
TestData,mask_705.h5,16279,105,16384,0.640869140625
TestData,mask_706.h5,16274,110,16384,0.67138671875
TestData,mask_707.h5,15962,422,16384,2.57568359375
TestData,mask_708.h5,16314,70,16384,0.42724609375
TestData,mask_709.h5,16384,0,16384,0.0
TestData,mask_71.h5,16167,217,16384,1.324462890625
TestData,mask_710.h5,16347,37,16384,0.225830078125
TestData,mask_711.h5,16244,140,16384,0.8544921875
TestData,mask_712.h5,16384,0,16384,0.0
TestData,mask_713.h5,16357,27,16384,0.164794921875
TestData,mask_714.h5,16384,0,16384,0.0
TestData,mask_715.h5,15071,1313,16384,8.013916015625
TestData,mask_716.h5,16384,0,16384,0.0
TestData,mask_717.h5,16384,0,16384,0.0
TestData,mask_718.h5,15874,510,16384,3.11279296875
TestData,mask_719.h5,16090,294,16384,1.79443359375
TestData,mask_72.h5,16153,231,16384,1.409912109375
TestData,mask_720.h5,16373,11,16384,0.067138671875
TestData,mask_721.h5,16328,56,16384,0.341796875
TestData,mask_722.h5,16089,295,16384,1.800537109375
TestData,mask_723.h5,16099,285,16384,1.739501953125
TestData,mask_724.h5,16256,128,16384,0.78125
TestData,mask_725.h5,16265,119,16384,0.726318359375
TestData,mask_726.h5,16384,0,16384,0.0
TestData,mask_727.h5,15970,414,16384,2.52685546875
TestData,mask_728.h5,16384,0,16384,0.0
TestData,mask_729.h5,16206,178,16384,1.08642578125
TestData,mask_73.h5,16369,15,16384,0.091552734375
TestData,mask_730.h5,16384,0,16384,0.0
TestData,mask_731.h5,15760,624,16384,3.80859375
TestData,mask_732.h5,16107,277,16384,1.690673828125
TestData,mask_733.h5,15195,1189,16384,7.257080078125
TestData,mask_734.h5,16090,294,16384,1.79443359375
TestData,mask_735.h5,16303,81,16384,0.494384765625
TestData,mask_736.h5,16384,0,16384,0.0
TestData,mask_737.h5,16134,250,16384,1.52587890625
TestData,mask_738.h5,16324,60,16384,0.3662109375
TestData,mask_739.h5,16384,0,16384,0.0
TestData,mask_74.h5,16343,41,16384,0.250244140625
TestData,mask_740.h5,16372,12,16384,0.0732421875
TestData,mask_741.h5,14066,2318,16384,14.14794921875
TestData,mask_742.h5,15948,436,16384,2.6611328125
TestData,mask_743.h5,16384,0,16384,0.0
TestData,mask_744.h5,16384,0,16384,0.0
TestData,mask_745.h5,15435,949,16384,5.792236328125
TestData,mask_746.h5,16384,0,16384,0.0
TestData,mask_747.h5,14105,2279,16384,13.909912109375
TestData,mask_748.h5,16053,331,16384,2.020263671875
TestData,mask_749.h5,15940,444,16384,2.7099609375
TestData,mask_75.h5,16384,0,16384,0.0
TestData,mask_750.h5,16384,0,16384,0.0
TestData,mask_751.h5,16359,25,16384,0.152587890625
TestData,mask_752.h5,15836,548,16384,3.3447265625
TestData,mask_753.h5,16020,364,16384,2.2216796875
TestData,mask_754.h5,16384,0,16384,0.0
TestData,mask_755.h5,14111,2273,16384,13.873291015625
TestData,mask_756.h5,16369,15,16384,0.091552734375
TestData,mask_757.h5,16384,0,16384,0.0
TestData,mask_758.h5,16262,122,16384,0.74462890625
TestData,mask_759.h5,13455,2929,16384,17.877197265625
TestData,mask_76.h5,16354,30,16384,0.18310546875
TestData,mask_760.h5,16302,82,16384,0.50048828125
TestData,mask_761.h5,16274,110,16384,0.67138671875
TestData,mask_762.h5,16094,290,16384,1.77001953125
TestData,mask_763.h5,15474,910,16384,5.55419921875
TestData,mask_764.h5,16377,7,16384,0.042724609375
TestData,mask_765.h5,16132,252,16384,1.5380859375
TestData,mask_766.h5,16375,9,16384,0.054931640625
TestData,mask_767.h5,16384,0,16384,0.0
TestData,mask_768.h5,15896,488,16384,2.978515625
TestData,mask_769.h5,16384,0,16384,0.0
TestData,mask_77.h5,16244,140,16384,0.8544921875
TestData,mask_770.h5,16384,0,16384,0.0
TestData,mask_771.h5,16344,40,16384,0.244140625
TestData,mask_772.h5,16259,125,16384,0.762939453125
TestData,mask_773.h5,16294,90,16384,0.54931640625
TestData,mask_774.h5,13667,2717,16384,16.583251953125
TestData,mask_775.h5,16059,325,16384,1.983642578125
TestData,mask_776.h5,16384,0,16384,0.0
TestData,mask_777.h5,16279,105,16384,0.640869140625
TestData,mask_778.h5,16344,40,16384,0.244140625
TestData,mask_779.h5,15130,1254,16384,7.65380859375
TestData,mask_78.h5,16241,143,16384,0.872802734375
TestData,mask_780.h5,15428,956,16384,5.8349609375
TestData,mask_781.h5,15985,399,16384,2.435302734375
TestData,mask_782.h5,13063,3321,16384,20.269775390625
TestData,mask_783.h5,16101,283,16384,1.727294921875
TestData,mask_784.h5,16340,44,16384,0.2685546875
TestData,mask_785.h5,16246,138,16384,0.84228515625
TestData,mask_786.h5,14148,2236,16384,13.6474609375
TestData,mask_787.h5,16192,192,16384,1.171875
TestData,mask_788.h5,16247,137,16384,0.836181640625
TestData,mask_789.h5,16189,195,16384,1.190185546875
TestData,mask_79.h5,16384,0,16384,0.0
TestData,mask_790.h5,16379,5,16384,0.030517578125
TestData,mask_791.h5,16248,136,16384,0.830078125
TestData,mask_792.h5,16231,153,16384,0.933837890625
TestData,mask_793.h5,15274,1110,16384,6.77490234375
TestData,mask_794.h5,16339,45,16384,0.274658203125
TestData,mask_795.h5,16357,27,16384,0.164794921875
TestData,mask_796.h5,15829,555,16384,3.387451171875
TestData,mask_797.h5,16103,281,16384,1.715087890625
TestData,mask_798.h5,16029,355,16384,2.166748046875
TestData,mask_799.h5,15786,598,16384,3.64990234375
TestData,mask_8.h5,16073,311,16384,1.898193359375
TestData,mask_80.h5,16332,52,16384,0.3173828125
TestData,mask_800.h5,16334,50,16384,0.30517578125
TestData,mask_81.h5,16384,0,16384,0.0
TestData,mask_82.h5,16384,0,16384,0.0
TestData,mask_83.h5,16376,8,16384,0.048828125
